77421|401014200645261::401014300470774|Y|||||
77430|401014703327131|Y||20210724|||
77579|401014300450157|Y||20230726|||
77595|401014603025534|Y||20240724|||
77614|401014300368867|Y||20230726|||
77733|401014603009858|Y||20250726|||
77784|401014200434589::401014300470839|Y||20210724|||
77946|401014603210975|Y|||||
77996|401014401199297|Y||20230726|||
78099|401014703359379|Y||20240726|||
78190|401014401328005|Y||20230726|||
78448|401014602979987|Y||20230726|||
78594|401014401325878|Y||20220724|||
78656|401014501608169|Y||20250926|||
78662|401014300365713|Y||20240726|||
78676|401014401336215|Y||20220724|||
78703|401014300725130|Y||20230726|||
78899|401014501611698|Y||20240726|||
78913|401014401306422|Y||20250726|||
78960|401014200695182::401014300468841|Y||20220726|||
79037|401014703620318|Y||20240726|||
79169|401014300468905|Y||20220726|||
79249|401014401368054|Y||20240726|||
79300|401014602625696|Y||20220726|||
79308|401014501563415|Y||20220824|||
79431|401014602987178|Y||20250726|||
79494|401014300035450|Y|||||
79620|401014401143496|Y|||||
79625|401014300021978::401014300469369|Y||20240701|||
79653|401014602987118|Y||20230726|||
79740|401014603016400|Y||20240726|||
79789|401014401423479|Y||20230726|||
79797|401014603142902|Y||20210726|||
79886|401014200648781|Y||20220724|||
79999|401014300368972|Y||20230726|||
80047|401014602986258|Y|||||
80081|401014200689327::401014300469148|Y||20220726|||
80207|401014300058955|Y||20220726|||
80235|401014602551708|Y||20240726|||
80251|401014300824764|Y||20220724|||
80303|401014401196780|Y||20220726|||
80396|401014603156366|Y||20230726|||
80450|401014603160646|Y||20250726|||
80460|401014501755908|Y||20240726|||
80499|401014602988514|Y||20240726|||
80533|401014603025470|Y||20250724|||
8054|401014703611766|Y||20220726|||
80630|401014200654671::401014300721151|Y||20240726|||
80688|401014300366279|Y||20250926|||
80714|401014200373373::401014300467451|Y||20210724|||
80763|401014703346250|Y||20250701|||
80769|401014200604328::401014300473977|Y||20210724|||
80780|401014300390715|Y||20220726|||
80811|401014602989219|Y||20250726|||
8086|401014703606427|Y||20240724|||
80893|401014300381419|Y||20220724|||
80901|401014300058827|Y||20220726|||
81109|401014603201008|Y||20250726|||
81282|401014300058663::401014300468989|Y||20220726|||
8160|401014401178463|Y||20220726|||
81706|401014603154091|Y||20240726|||
81764|401014501761012|Y||20240726|||
81770|401014602978763|Y||20240726|||
81799|401014300821997|Y||20240726|||
81803|401014501849252|Y||20251026|||
81856|401014300026403|Y||20220724|||
82033|401014200604096::401014300722542|Y||20210726|||
82042|401014300035445|Y||20220726|||
82180|401014602986270|Y||20230726|||
82194|401014603201596|Y||20250726|||
82201|401014401178494|Y||20230726|||
82205|401014300034522|Y||20220726|||
82317|401014501626907|Y||20240726|||
82407|401014300002366|Y||20220724|||
82455|401014501684441|Y||20240726|||
82459|401014200646786::401014300724937|Y||20220726|||
82533|401014300431787|Y||20230726|||
82615|401014501755769|Y||20240726|||
82617|401014300062641|Y||20220726|||
82689|401014401216649|Y||20230726|||
82738|401014300725294::401014603220561|Y||20210726|||
82787|401014501684794|Y||20250726|||
82801|401014401327405|Y||20220724|||
82870|401014501912720|Y||20250626|||
82917|401014300054229::401014300721416|Y||20220726|||
82940|401014703291837|Y||20250726|||
83021|401014200606080::401014300448773|Y||20220726|||
83028|401014300380973|Y||20250724|||
83061|401014602625612|Y||20220726|||
83170|401014300399384|Y||20230726|||
83194|401014200695210::401014300722083|Y||20251126|||
8323|401014703632145|Y||20210726|||
83231|401014501912721|Y||20250726|||
83318|401014603142621|Y||20240726|||
83407|401014200646697::401014300474146|Y||20220726|||
83500|401014401164732|Y||20230726|||
83625|401014200475777|Y||20220724|||
83725|401014200609868|Y||20220726|||
83861|401014602988701|Y||20250726|||
8392|401014703340604|Y||20220725|||
83938|401014703630178|Y||20240726|||
84034|401014401146328|Y||20220726|||
84066|401014401471838|Y||20240725|||
8410|401014703527847|Y||20240726|||
84171|401014603160615|Y||20250726|||
84191|401014200571074|Y||20221124|||
84258|401014401327882|Y||20230726|||
8430|401014703620653|Y||20240726|||
84315|401014501816363|Y|||||
84415|401014703326943|Y||20220724|||
84518|401014501579164|Y||20230726|||
84556|401014401209748|Y||20240726|||
84656|401014501905424|Y||20240726|||
84696|401014200694669::401014300457580|Y||20220726|||
84704|401014300725430|Y||20220726|||
84742|401014200643321::401014300468424|Y||20220726|||
84790|401014200648344::401014300470621|Y||20220724|||
84903|401014401363127|Y||20230726|||
85024|401014501758781|Y||20230726|||
85169|401014501755105|Y||20251126|||
85336|401014401162852|Y||20230726|||
85418|401014603138386|Y||20240727|||
85505|401014300469359|Y||20230726|||
8551|401014703596196|Y||20240726|||
85524|401014401196819|Y||20250726|||
85563|401014401330149|Y||20230724|||
85568|401014300469075|Y||20220726|||
85590|401014602979258|Y||20250726|||
85664|401014401219780|Y||20250726|||
85670|401014300469116|Y||20250926|||
85718|401014602990340|Y||20230726|||
8583|401014703593317|Y||20240726|||
85900|401014401283288|Y||20230726|||
85971|401014300031364::401014300725446|Y||20220831|||
86013|401014200475541|Y||20220724|||
86210|401014200646613::401014300722810|Y||20220726|||
86244|401014602617604|Y||20250726|||
86309|401014300724804|Y||20220726|||
8634|401014401251680|Y||20230726|||
86363|401014602988718|Y||20250726|||
86384|401014603220630|Y||20250726|||
86389|401014401224885|Y||20230726|||
86485|401014200585660|Y||20230124|||
86712|401014200437183::401014501889112|Y||20210726|||
86783|401014603140258|Y||20240726|||
86838|401014200606379::401014300730674|Y||20220726|||
86953|401014300822277|Y||20220726|||
87023|401014200455766::401014300473777|Y||20210726|||
87084|401014200651572::401014300472321|Y||20220727|||
87200|401014603023921|Y||20230726|||
87205|401014602625616|Y||20210726|||
87213|401014200605946|Y||20210726|||
87245|401014200648189|Y||20250727|||
87257|401014200606592::401014300468567|Y||20210725|||
87294|401014602986283|Y||20230726|||
87431|401014300027499|Y||20220724|||
87493|401014501684342|Y||20240726|||
87513|401014300826822|Y||20220726|||
87624|401014401471807|Y||20230726|||
87656|401014401475550|Y||20250726|||
87714|401014400924016|Y||20210726|||
87812|401014401261040|Y||20230726|||
87828|401014300826511|Y||20230726|||
87834|401014200609699|Y||20210726|||
87923|401014401211672|Y||20230726|||
87937|401014200689364|Y||20250726|||
88091|401014200571725|Y||20210724|||
88117|401014401325921|Y||20220831|||
88310|401014300369129|Y||20250726|||
88319|401014200646726::401014300725575|Y||20210726|||
88338|401014501905160|Y||20240726|||
88424|401014602983219|Y||20220724|||
88528|401014501701737|Y||20240726|||
88569|401014300727963|Y||20220726|||
88609|401014401146283|Y||20220726|||
88611|401014603220631|Y||20250726|||
88629|401014300365665|Y||20250726|||
88795|401014501638537|Y||20220724|||
88908|401014300381661|Y||20210724|||
88920|401014401184538|Y||20250726|||
88935|401014300025837|Y||20230726|||
88947|401014401332504|Y|||||
89000|401014200602191|Y||20210727|||
89003|401014300390596|Y||20220726|||
89068|401014401199469|Y||20220726|||
89075|401014401471795|Y||20230726|||
89161|401014200571107|Y||20210724|||
89179|401014300387809|Y||20230726|||
89213|401014603209909|Y||20250725|||
89244|401014300444399|Y||20210726|||
89256|401014200610503|Y||20210726|||
89532|401014300394046|Y||20220726|||
89596|401014602990202|Y||20250726|||
89608|401014401196688|Y||20230726|||
89796|401014401274150|Y||20230726|||
89833|401014300043982::401014300725541|Y||20230726|||
90005|401014200606601|Y||20210726|||
90127|401014300725321|Y||20220725|||
90190|401014401261485|Y||20240726|||
90203|401014300696652::401014300723161|Y||20220726|||
90235|401014602968803|Y||20250726|||
90275|401014501905425|Y||20240728|||
90291|401014200646819::401014300727988|Y||20220726|||
90300|401014501903408|Y||20240726|||
90306|401014401422719|Y||20250726|||
90418|401014300032689::401014300724229|Y||20220726|||
90440|401014602979596|Y||20250726|||
9047|401014703292025|Y||20250726|||
90568|401014401397022|Y||20240726|||
90948|401014300059335::401014300449770|Y||20220726|||
91011|401014501903441|Y||20240726|||
91030|401014200455807|Y||20210726|||
91113|401014200581630::401014300470431|Y||20210726|||
91172|401014300058787|Y||20250726|||
91195|401014200430678|Y||20220724|||
91277|401014200646707::401014300471531|Y||20220726|||
9129|401014703290088|Y||20250726|||
91364|401014300722726|Y||20250726|||
91416|401014300391060|Y||20210724|||
91418|401014603215762|Y||20250725|||
91446|401014603203605|Y||20250726|||
91458|401014200646765::401014300473980|Y||20210726|||
91503|401014603203706|Y||20250726|||
91663|401014401471777|Y||20230726|||
91669|401014300030931::401014300468952|Y|||||
91699|401014401332794|Y||20220724|||
91746|401014300035418::401014300473769|Y||20220726|||
91827|401014602983755|Y||20250726|||
91890|401014401391013|Y||20230726|||
92016|401014300387901|Y||20220726|||
92113|401014602509140|Y||20240726|||
92180|401014300056038|Y||20240726|||
92227|401014602990238|Y||20240726|||
92321|401014501611568|Y||20240724|||
92410|401014300085498|Y||20220727|||
92411|401014200646699::401014300473730|Y||20220726|||
92439|401014200646615::401014300471255|Y||20220726|||
92514|401014300471430|Y||20220726|||
92525|401014300824627|Y||20240724|||
92790|401014501758738|Y||20240726|||
92867|401014300392216|Y||20220726|||
92930|401014200604463::401014300470904|Y||20220724|||
92970|401014200434489|Y||20210726|||
93043|401014400923874|Y||20220724|||
93087|401014401210024|Y|||||
93128|401014200647196::401014300473778|Y||20220724|||
93335|401014200581712::401014300365709|Y||20210726|||
93434|401014300825780|Y||20220726|||
93499|401014602979935|Y||20230726|||
93544|401014401151521|Y||20230726|||
93551|401014603139827|Y||20240726|||
93673|401014603156446|Y||20230726|||
93696|401014501633514|Y||20230726|||
93702|401014602983366|Y||20240726|||
93711|401014602984503|Y||20250726|||
93780|401014300460373::401014300826777|Y||20220724|||
93885|401014200645736::401014300725432|Y||20220726|||
93950|401014401151510|Y||20240726|||
93992|401014200590116|Y||20210726|||
94054|401014300473774|Y||20220726|||
94079|401014602979014|Y||20240725|||
94083|401014501886866|Y||20240726|||
94146|401014200648650::401014300724715|Y||20220724|||
94255|401014703424413|Y||20250726|||
9450|401014603209880|Y||20251024|||
94618|401014200428489|Y||20210724|||
94625|401014300377838|Y||20210724|||
94907|401014501849292|Y||20240726|||
94963|401014603009041|Y||20250831|||
95027|401014401423370|Y||20240726|||
95125|401014401163458|Y||20220726|||
95268|401014300054116::401014300470459|Y||20250726|||
95285|401014200643786::401014300468783|Y||20210726|||
95383|401014603205141|Y||20250726|||
95403|401014200430010|Y||20210726|||
95410|401014501904109|Y|||||
95438|401014300001637::401014300473972|Y||20220726|||
95442|401014501756613|Y||20240726|||
95461|401014502029088|Y||20250726|||
95491|401014501561231|Y||20240726|||
95493|401014300384096|Y||20220831|||
95551|401014400923377|Y||20220724|||
95570|401014200645914|Y||20220724|||
95571|401014401325828|Y||20220725|||
95689|401014300024047::401014300725164|Y||20220724|||
95807|401014200342048::401014300724288|Y||20210726|||
95900|401014602902943|Y||20250726|||
95974|401014401229814|Y||20210726|||
96019|401014200695258::401014300474553|Y||20240726|||
96057|401014300031442::401014300724701|Y||20220726|||
96201|401014602623840|Y||20240726|||
96273|401014300725308|Y||20220726|||
96365|401014200428410::401014501889118|Y||20210724|||
96368|401014703404422|Y||20240726|||
96370|401014200654912::401014300722485|Y||20220726|||
96467|401014200430628|Y||20210726|||
96519|401014300822046|Y||20220726|||
96678|401014300027457|Y||20220724|||
96680|401014602983996|Y||20240726|||
96687|401014200644920|Y||20220726|||
96838|401014401199528|Y||20240724|||
96866|401014603211406|Y||20250726|||
96947|401014603038967|Y||20240726|||
96953|401014300369555|Y||20210726|||
97040|401014401261956|Y||20230726|||
97082|401014200421697::401014300469026|Y||20210726|||
97189|401014300387792|Y||20240726|||
97233|401014200570556|Y||20210724|||
97266|401014400932002|Y||20220724|||
97369|401014401472236|Y||20240726|||
97426|401014300058415|Y||20220726|||
97510|401014602979475|Y||20250726|||
97586|401014602984021|Y||20250726|||
97618|401014401209789|Y||20240726|||
97717|401014300059171|Y||20230224|||
97796|401014602623839|Y||20230726|||
97876|401014401199545|Y||20230726|||
97878|401014300450267|Y||20220726|||
97892|401014200603606::401014300467539|Y||20220726|||
97934|401014501642677|Y||20250726|||
97941|401014401162478|Y||20230726|||
97945|401014200487609::401014300469250|Y||20230726|||
98021|401014401196673|Y||20220726|||
98028|401014200604459::401014300468820|Y||20210727|||
98057|401014602987268|Y||20250726|||
98222|401014501919216|Y||20250926|||
98300|401014300035388::401014300468995|Y||20250726|||
98330|401014300390703|Y||20220726|||
98366|401014200650050|Y||20220726|||
98386|401014300468779|Y||20220724|||
98408|401014300396631|Y||20220726|||
98424|401014300433642|Y||20240726|||
98548|401014300028170::401014300473905|Y||20220724|||
98559|401014200645296::401014300722670|Y||20220726|||
98582|401014401251598|Y||20220726|||
98723|401014200646761|Y||20220726|||
98807|401014401428303|Y||20240726|||
98820|401014401146092|Y||20250724|||
98839|401014501904066|Y||20250726|||
98919|401014300826510|Y||20210726|||
98929|401014200645495|Y||20210724|||
98933|401014300058431|Y||20220726|||
99032|401014300409964|Y||20210724|||
99125|401014400889011|Y||20230726|||
99154|401014200649835|Y||20220724|||
99209|401014300724299|Y||20240726|||
99238|401014300725281|Y||20220724|||
99263|401014401261994|Y||20250726|||
99411|401014501833731|Y||20240727|||
99453|401014602988132|Y||20240726|||
99478|401014602982221|Y||20230726|||
99520|401014602988830|Y||20240726|||
99572|401014401273671|Y||20220724|||
99578|401014501886927|Y||20240726|||
99646|401014200487385::401014300470691|Y||20210726|||
99682|401014501758784|Y||20240726|||
99742|401014200604500|Y||20230224|||
99769|401014603160613|Y||20250826|||
99944|401014603210100|Y||20250701|||
306490||N|||||
25287||N||20210726|||
177321||N||20250826|||
217337||N|||||
303499||N|||||
119096||N||20240726|||
370521||N|||||
377120||N|||||
250143||N|||||
21746||N||20220726|||
158066||N|||||
283458||N|||||
286765||N|||||
343202||N|||||
100167||N||20220726|||
36517||N||20250726|||
271380||N|||||
286611||N|||||
328230||N|||||
242788||N|||||
248924||N|||||
263080||N|||||
164767||N|||||
195680||N|||||
187334||N|||||
221333||N|||||
336807||N|||||
311811||N|||||
324187||N|||||
226220||N|||||
391136||N|||||
250600||N|||||
80622||N||20250726|||
302452||N|||||
380455||N|||||
157693||N|||||
287584||N|||||
390592||N||20250726|||
172025||N|||||
326701||N|||||
133224||N|||||
274265||N|||||
261882||N|||||
252960||N|||||
370031||N||20250726|||
215664||N|||||
202258||N|||||
358950||N|||||
127082||N||20230224|||
181243||N|||||
373297||N|||||
255730||N|||||
235148||N|||||
345767||N|||||
268974||N|||||
384455||N|||||
365991||N|||||
386913||N|||||
158857||N||20221224|||
385364||N|||||
307484||N|||||
279589||N||20250726|||
361644||N|||||
291773||N|||||
226209||N|||||
357811||N|||||
212271||N|||||
197520||N|||||
174681||N|||||
198416||N|||||
303781||N|||||
165836||N|||||
183196||N|||||
391322||N|||||
163491||N|||||
186729||N|||||
192555||N|||||
232612||N|||||
250168||N|||||
202810||N|||||
226388||N|||||
195180||N|||||
342591||N|||||
138957||N||20250726|||
396073||N|||||
211204||N|||||
182487||N|||||
230026||N|||||
287635||N|||||
220659||N|||||
211311||N|||||
156171||N|||||
183719||N|||||
237211||N|||||
288530||N|||||
175369||N|||||
307596||N|||||
93015||N||20250726|||
316987||N|||||
173044||N||20250725|||
308179||N|||||
299238||N|||||
319484||N|||||
181618||N|||||
257074||N|||||
160831||N|||||
155324||N|||||
318367||N|||||
369654||N|||||
337360||N|||||
213684||N|||||
396364||N|||||
268815||N|||||
377884||N|||||
355782||N|||||
378528||N|||||
370896||N|||||
281072||N|||||
265738||N|||||
163951||N|||||
328295||N|||||
158519||N|||||
288327||N|||||
326180||N|||||
232809||N|||||
241881||N|||||
210037||N|||||
225231||N|||||
311123||N|||||
187871||N|||||
262719||N|||||
101952||N||20230726|||
319140||N|||||
217031||N|||||
378659||N|||||
186531||N||20240726|||
40753||N||20250926|||
341289||N|||||
198133||N|||||
327336||N|||||
53105||N||20230726|||
192131||N|||||
211419||N|||||
404858||N|||||
281830||N|||||
250228||N|||||
321770||N|||||
355638||N|||||
232537||N|||||
158065||N||20250726|||
304065||N||20250726|||
394056||N|||||
27487||N|||||
364770||N|||||
368508||N|||||
199514||N|||||
205790||N|||||
179874||N|||||
340114||N|||||
335806||N|||||
180015||N|||||
360620||N|||||
343358||N|||||
324791||N|||||
338976||N|||||
307843||N|||||
292098||N|||||
287959||N|||||
112297||N||20250726|||
342698||N|||||
221534||N||20240726|||
325039||N|||||
249781||N|||||
369686||N|||||
353009||N|||||
289083||N|||||
258558||N|||||
131653||N|||||
262581||N|||||
358703||N|||||
266219||N|||||
376284||N|||||
354650||N|||||
404927||N|||||
192392||N|||||
230282||N|||||
216250||N|||||
275852||N|||||
294070||N|||||
292145||N|||||
389834||N|||||
162234||N|||||
183050||N|||||
364034||N|||||
198943||N|||||
324593||N|||||
300753||N|||||
375967||N|||||
239568||N|||||
224399||N|||||
256118||N|||||
13214||N||20220831|||
240924||N|||||
190347||N|||||
171655||N|||||
380985||N|||||
326573||N|||||
223165||N||20250726|||
396680||N|||||
200443||N|||||
311394||N|||||
275900||N|||||
313857||N|||||
348280||N|||||
357119||N|||||
246786||N|||||
155340||N|||||
360285||N|||||
144017||N||20250726|||
387411||N|||||
266949||N||20260726|||
154014||N|||||
124075||N|||||
357955||N||20250726|||
381480||N|||||
176887||N|||||
189625||N|||||
268705||N|||||
292948||N||20250726|||
355791||N|||||
191068||N|||||
204937||N|||||
388604||N|||||
309263||N|||||
226193||N|||||
270133||N|||||
326409||N|||||
305635||N|||||
194719||N|||||
150294||N|||||
331187||N|||||
290044||N|||||
247301||N||20240726|||
158153||N|||||
357834||N|||||
185224||N|||||
178187||N|||||
181955||N|||||
388040||N|||||
119560||N||20250726|||
166110||N|||||
332878||N|||||
224845||N|||||
378489||N|||||
200926||N|||||
236747||N|||||
313696||N|||||
325697||N|||||
140630||N|||||
302325||N|||||
88571||N||20230726|||
355389||N|||||
287517||N|||||
235403||N|||||
219294||N|||||
343698||N|||||
404577||N|||||
300781||N|||||
215688||N|||||
203989||N|||||
301907||N|||||
206715||N|||||
329215||N|||||
275828||N||20260726|||
260120||N|||||
255546||N|||||
175439||N|||||
83375||N||20250826|||
62192||N||20230726|||
396774||N|||||
303709||N|||||
308259||N||20250726|||
406940||N|||||
205252||N|||||
397651||N|||||
353611||N|||||
305922||N|||||
384865||N|||||
229863||N|||||
406577||N|||||
266467||N|||||
292646||N|||||
191085||N|||||
245443||N|||||
406938||N|||||
266056||N|||||
307899||N|||||
395951||N|||||
285546||N|||||
218095||N|||||
244803||N|||||
202631||N|||||
336469||N|||||
355506||N|||||
294748||N|||||
355985||N|||||
272979||N|||||
356833||N|||||
380806||N|||||
288310||N|||||
404683||N|||||
321175||N|||||
224119||N|||||
229588||N|||||
196833||N|||||
203528||N|||||
171393||N|||||
225114||N|||||
319022||N|||||
330864||N|||||
296365||N|||||
387445||N|||||
220720||N|||||
252345||N|||||
175956||N|||||
387690||N||20230726|||
297965||N|||||
311044||N|||||
310218||N|||||
227883||N|||||
359691||N|||||
321115||N|||||
243761||N|||||
405563||N|||||
387605||N|||||
224786||N|||||
221902||N||20230424|||
230918||N|||||
175493||N|||||
161698||N|||||
255751||N|||||
82373||N|||||
294520||N|||||
137391||N||20250726|||
218699||N|||||
337346||N||20250726|||
228417||N|||||
64757||N||20220726|||
163591||N|||||
206942||N|||||
383497||N|||||
336989||N||20250726|||
359704||N||20230726|||
286386||N|||||
166141||N|||||
328786||N||20260726|||
182424||N|||||
169740||N|||||
235716||N|||||
257775||N|||||
287771||N|||||
318539||N|||||
207348||N|||||
249833||N|||||
389973||N|||||
332720||N|||||
360414||N|||||
144284||N||20250726|||
327122||N|||||
300696||N||20240726|||
365667||N|||||
389986||N|||||
199191||N|||||
171245||N|||||
302611||N|||||
61108||N||20250726|||
163421||N||20240726|||
284269||N|||||
186230||N||20251026|||
206433||N|||||
312506||N|||||
403850||N|||||
81389||N||20240726|||
202897||N|||||
95037||N||20230726|||
340448||N|||||
229955||N|||||
322845||N|||||
136560||N|||||
222759||N|||||
205175||N|||||
190393||N|||||
270445||N|||||
196031||N|||||
97514||N||20240726|||
292315||N|||||
289428||N|||||
180327||N||20251026|||
189880||N|||||
389812||N|||||
358416||N|||||
254733||N|||||
408162||N|||||
221508||N|||||
307453||N|||||
254353||N|||||
377911||N|||||
3973||N||20210726|||
328782||N|||||
332948||N|||||
317916||N|||||
251915||N|||||
290031||N|||||
277924||N|||||
381085||N|||||
261164||N|||||
238093||N|||||
285894||N|||||
221653||N||20260701|||
81900||N||20220726|||
400771||N|||||
349712||N|||||
176946||N|||||
349485||N|||||
327650||N|||||
15599||N||20240726|||
211319||N|||||
192164||N||20240726|||
232015||N|||||
351846||N|||||
116611||N||20220727|||
222546||N|||||
327275||N|||||
376817||N|||||
323530||N|||||
372844||N|||||
220156||N|||||
342877||N|||||
210212||N|||||
223237||N|||||
340248||N|||||
319433||N|||||
11143||N||20210724|||
312757||N|||||
309461||N|||||
189560||N|||||
164804||N|||||
138024||N|||||
344324||N|||||
343171||N|||||
240742||N|||||
240595||N|||||
264757||N|||||
397113||N|||||
278317||N|||||
238532||N|||||
391326||N|||||
257413||N|||||
282058||N|||||
239184||N|||||
249170||N|||||
315042||N|||||
215151||N|||||
327689||N|||||
162097||N||20240726|||
5640||N|||||
279930||N|||||
87470||N||20210724|||
201005||N||20240726|||
229862||N|||||
300573||N||20220726|||
196355||N|||||
175499||N|||||
397532||N|||||
219209||N|||||
267649||N||20240726|||
228085||N|||||
23977||N||20220726|||
89652||N|||||
154077||N|||||
157742||N|||||
103757||N|||||
404056||N|||||
203003||N|||||
333905||N||20240727|||
210118||N|||||
224326||N|||||
265839||N||20250726|||
280329||N|||||
233813||N|||||
175486||N|||||
278097||N|||||
331266||N|||||
282223||N|||||
310524||N|||||
172429||N|||||
234709||N|||||
399157||N|||||
206545||N|||||
171966||N|||||
347792||N|||||
122317||N||20250726|||
381757||N|||||
279704||N|||||
244905||N|||||
289525||N|||||
344305||N||20260725|||
291279||N|||||
187571||N||20250726|||
262359||N|||||
159232||N|||||
243073||N|||||
364872||N|||||
280314||N|||||
332216||N|||||
51875||N||20220726|||
368506||N|||||
161994||N|||||
245161||N|||||
159198||N|||||
159944||N|||||
57081||N||20250726|||
372503||N|||||
135276||N||20250726|||
293199||N|||||
328898||N|||||
286705||N|||||
175921||N|||||
261703||N|||||
357158||N|||||
245223||N|||||
342632||N|||||
169260||N|||||
357706||N|||||
327112||N|||||
323431||N|||||
149736||N|||||
296093||N|||||
246153||N|||||
113195||N||20240726|||
273936||N|||||
367290||N|||||
325343||N|||||
367080||N|||||
155485||N|||||
186234||N|||||
341228||N|||||
384021||N|||||
346838||N|||||
204874||N|||||
263473||N||20250701|||
254410||N|||||
393588||N|||||
304330||N||20250831|||
234471||N|||||
330863||N|||||
162254||N|||||
371429||N|||||
368254||N|||||
406863||N|||||
183283||N|||||
386711||N|||||
189125||N|||||
150654||N|||||
316088||N|||||
231665||N||20220726|||
274582||N|||||
315505||N|||||
391235||N|||||
14064||N||20250901|||
355741||N|||||
225373||N|||||
161761||N|||||
338960||N|||||
218206||N|||||
324527||N|||||
347086||N|||||
333719||N|||||
262663||N|||||
180623||N|||||
370820||N|||||
219154||N|||||
110721||N|||||
185346||N|||||
172615||N|||||
208729||N|||||
353398||N|||||
347634||N|||||
340282||N|||||
68259||N|||||
379305||N|||||
271564||N|||||
284418||N|||||
364567||N|||||
256385||N|||||
198924||N|||||
105502||N|||||
260837||N|||||
367236||N|||||
233760||N|||||
182855||N|||||
398580||N|||||
258862||N|||||
341306||N|||||
187975||N|||||
368331||N|||||
297093||N|||||
237571||N||20250925|||
331734||N|||||
389848||N|||||
344357||N|||||
310183||N|||||
307775||N|||||
156577||N|||||
394666||N||20240726|||
168875||N|||||
311159||N|||||
228802||N|||||
398211||N|||||
307060||N|||||
176053||N|||||
272820||N|||||
313841||N|||||
136942||N|||||
361732||N|||||
207989||N|||||
253386||N|||||
162282||N|||||
279754||N|||||
324800||N|||||
252949||N|||||
224586||N|||||
240772||N|||||
244452||N|||||
227246||N|||||
177041||N|||||
256091||N|||||
215000||N|||||
385991||N|||||
335489||N|||||
162810||N|||||
232268||N|||||
287841||N|||||
176503||N|||||
339318||N|||||
236865||N|||||
215704||N||20240726|||
194263||N|||||
340673||N|||||
280286||N|||||
241544||N|||||
291723||N|||||
401608||N|||||
353026||N|||||
277040||N|||||
255622||N|||||
261470||N|||||
246547||N|||||
171239||N|||||
57775||N||20230726|||
348761||N||20230726|||
348195||N|||||
321716||N|||||
358245||N|||||
233647||N|||||
291177||N|||||
207821||N|||||
193879||N|||||
202666||N|||||
289510||N|||||
303346||N|||||
158196||N|||||
313942||N|||||
277065||N|||||
355910||N|||||
314211||N|||||
235191||N|||||
225820||N|||||
191958||N|||||
260931||N|||||
290675||N|||||
310718||N|||||
179821||N|||||
149888||N|||||
181295||N|||||
297245||N|||||
392757||N|||||
309676||N|||||
306368||N|||||
271458||N|||||
306596||N|||||
63220||N||20220724|||
377959||N|||||
152287||N|||||
154630||N|||||
196735||N|||||
253504||N|||||
364066||N|||||
169507||N|||||
356803||N|||||
144884||N|||||
167274||N|||||
108788||N||20250831|||
333141||N|||||
274151||N|||||
227102||N|||||
274286||N|||||
215943||N|||||
106567||N||20230726|||
145755||N|||||
217205||N|||||
250393||N|||||
268880||N|||||
249132||N|||||
352492||N|||||
232801||N|||||
220861||N||20220929|||
325535||N|||||
201779||N|||||
380360||N|||||
289424||N|||||
124803||N|||||
298261||N|||||
191939||N|||||
340121||N|||||
398686||N|||||
251059||N|||||
364661||N|||||
238505||N|||||
388467||N|||||
276727||N|||||
246073||N||20250726|||
171184||N|||||
337854||N|||||
108795||N||20251026|||
254501||N|||||
196384||N|||||
267886||N|||||
373476||N|||||
325822||N|||||
187264||N|||||
320735||N|||||
197621||N|||||
342050||N|||||
351307||N|||||
165107||N|||||
211932||N|||||
398188||N|||||
167436||N|||||
242349||N|||||
286882||N|||||
381150||N|||||
373187||N|||||
217251||N|||||
156570||N|||||
136321||N||20230726|||
339565||N|||||
229640||N||20250726|||
266617||N|||||
219283||N||20250726|||
165472||N|||||
38439||N||20230726|||
107462||N||20250726|||
171219||N|||||
396284||N|||||
155731||N|||||
175397||N|||||
327593||N|||||
135559||N||20240726|||
404247||N|||||
266625||N|||||
310777||N|||||
327810||N|||||
209110||N|||||
191910||N|||||
376651||N|||||
387990||N|||||
297833||N|||||
199926||N|||||
268985||N|||||
391819||N|||||
348407||N|||||
246131||N|||||
329724||N|||||
292965||N|||||
337086||N|||||
30273||N||20250726|||
17986||N||20220724|||
223628||N|||||
357367||N|||||
331227||N||20230726|||
386813||N|||||
249706||N||20240726|||
329575||N|||||
370205||N|||||
199940||N|||||
407259||N|||||
362664||N|||||
253213||N|||||
202479||N|||||
168524||N|||||
400989||N||20230726|||
151044||N|||||
201328||N|||||
136336||N||20250726|||
352742||N|||||
310451||N|||||
248055||N|||||
217695||N|||||
211940||N|||||
355586||N||20250726|||
220420||N|||||
263773||N|||||
296230||N|||||
254836||N|||||
267483||N|||||
279994||N|||||
378236||N|||||
225055||N|||||
171820||N|||||
390194||N|||||
355931||N|||||
287873||N|||||
351952||N|||||
259447||N|||||
263248||N|||||
161667||N|||||
332782||N|||||
164150||N|||||
406393||N|||||
366358||N|||||
229823||N|||||
225866||N|||||
259518||N|||||
340802||N|||||
303377||N|||||
184961||N|||||
217325||N|||||
369627||N|||||
321284||N||20260726|||
340151||N|||||
368943||N|||||
387557||N|||||
372715||N|||||
136390||N||20250926|||
206542||N|||||
58632||N|||||
198145||N|||||
227015||N|||||
187267||N|||||
135253||N||20240726|||
170078||N|||||
249186||N|||||
336409||N|||||
57877||N|||||
265355||N|||||
223191||N|||||
236480||N|||||
213652||N||20240726|||
